,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
0,-1.54615691425724,1.5559591856647654,0.3822120924360217,-0.12670309726892975,0.04252055535490308,-0.33130023236520195,-1.1207928768371662,1.488450722930845,0.07997869303023647,-0.1017622046219907,0.4072768476715466,-1.8025479534858948,1.6784124405814371,-0.5548680539219701,-1.6779567407292038,0.5148443289214538,0.1688500386135118,1.4729546312984982,0.29261663972187163,-0.33742473025911224,-0.1237155205347501,-1.7315471568448955,-0.33029122618752427,0.2145187925061868,0.5982327485534595,0.5549704788804808,-0.022470620650362906,0.9356222402446654,-0.5760760225832783,-2.0539233997940434,1.1080683458504927,1.249362107064804,-0.608823197692998,1.293750100996003,-0.4220759307804392,0.37432863510847786,-0.9447520105405479,0.253397817389442,-0.6854783766118399,-0.9509307041647572,0.7712851511549292,-0.051343987380169716,0.5219174594717705,-1.2919264514551227,0.323253114106043,-2.1775810549911094,-1.7802203482653278,0.6947973468428162,-0.47640558536096084,-0.28863049025339504,-1.8018651688543448,-0.3873455839335579,-0.6554326639279848,0.07561001177456278,-0.4442481026213778,1.4448441112932007,0.04000642384745529,0.9940340652005749,1.6367025951513523,0.61184554629754,-0.35659516340278413,1.2684339987877393,1.5534257561574034,0.8541094486165323,0.8529338255405322,1.2119975720390814,0.5342486053279482,0.8168141548002079,0.10820455934243098,1.3845455752488465,0.2765601022114873,-0.869587847957804,-0.4714878948366293,0.8794725775465625,-0.7368947336571359,-0.3549612165912534,-0.3351148039065704,0.2735533016888763,0.6122357208433297,-0.8019411443824616,0.6265639628981472,0.8940053320621725,0.14670054473516714,-0.878107570536129,-0.4485182096870073,-0.650172116479248,0.8618955300976313,-1.1722793755123018,-0.7668415336319585,0.4537132998930784,0.2424099465165156,0.4416536902885664,-0.3557046583012957,-1.9590319480611158,1.0300800184912338,0.4043572011344065,-0.5777851656875677,0.331583358091233,1.6168243526633246,0.5945742981930807,-0.39519236264467406,1.341446385269089,-0.3951923626446739,1.3414463852690897,-0.3951923626446742,1.341446385269089
1,0.3594686639824867,0.7767330359143735,0.2094120020619567,0.5953085586034156,0.14493913559163588,1.4567603555318898,-1.6861282864748004,-0.8077208345454862,-1.9729977949842135,0.9659899929680539,1.3605516657604375,0.45168591222616633,-0.02039914476230081,-1.1041042285811484,-0.031604883560131074,-0.34741902641614686,-2.0975277691512044,0.3104517166049279,-1.3637282140790707,0.5851810892617737,-0.2388929139961751,1.9015652345106626,-3.023026952256772,0.13334972699773473,-0.468654430652301,-0.412681969597156,-0.7017065668592597,0.09667093920075659,0.7151399472497997,1.0710224442311362,1.8761101099791637,-0.11636870654965366,0.000735067111788035,0.8927625342998701,0.917669800076403,-0.26573060237469764,0.6114083416617269,-0.950260435972691,0.29203904226526317,-0.7732791360815583,-0.8119568330750603,1.417407990567554,0.5743074759152865,-0.10717409131512547,1.0724065708740294,-1.3157727823607104,-0.3355669075209295,-0.6663834616692543,1.2386991187926186,-0.6485296778703384,0.15336236581341733,1.300658892889665,0.6628751135720101,1.118902632217151,0.820513220569702,-0.2557076310691276,-1.5464234888640778,-0.05240060773745734,-0.5202336555126397,-0.08348482557928091,-1.5589442998946397,-0.7992426308907378,0.8361477444251605,0.06313870379614055,-0.856583816421546,-0.19603131930806048,-0.5989485444381722,0.7566891732173887,-0.04746139456275809,0.08454004337291326,0.09442038902409089,0.5930862316954547,0.4688807197871306,0.37986301085687174,-0.9069656863938712,0.31885323102164487,1.3300723108055363,0.810318967046298,0.4711989667099681,-0.6830230685779739,0.5649309766142655,-0.35772292153527474,2.328921176794662,0.7250750872011464,1.4073693490995298,0.3756080990298963,0.23048513085904265,0.03545786786688155,-2.397391515043583,1.2797617852435006,0.8846499719340762,-0.2911955326872522,0.4608354378811289,-0.30539338494066254,1.1408888356300395,-0.8587651011294681,-0.2420835480207974,-1.5427744389081217,-1.5915410243643073,0.07576188990005003,-0.21893848837648763,1.3586558279360863,-0.21893848837648755,1.3586558279360867,-0.21893848837648783,1.3586558279360863
2,-0.6419206297206046,-1.0948026595061002,0.6026366795234644,1.105794668763673,-1.9866668526810385,0.5211660708841223,0.05334350151577012,1.559141298992386,-1.282372897581741,-0.026539223481847576,-0.20816922332158513,1.0080912553783272,-1.7532395604735584,1.1575376161740971,-0.21402584920921616,-0.23030175236955389,-0.9083745175540037,0.36418010036922255,0.21960230837734887,-0.3217656639640153,0.8520253701473766,-0.5656660698318876,2.1117045483284365,1.9297618132344794,-0.2678050792714149,0.2754914081500505,2.3541236376039048,-0.7072085144315609,-0.026691608626115335,0.8334067125479464,1.7874268148186014,-0.027998704636307596,-0.27032004261469555,-1.0605468775907438,-0.0005402033362128266,-0.27618908711578377,-0.4125177238623007,-1.1230923387812954,-0.29993188218184247,0.4427017828171826,-0.32087698756021027,-1.7652303246089283,-0.2684315562141912,-0.04502719545108504,1.2154336480277619,-0.797214756478788,-0.994340021325853,-1.2258771976117189,-0.6127358068676161,-2.374778297314671,-0.5295596263619263,0.196956490945975,-0.6772903494363881,-1.9843304063978129,-1.3493766153031308,0.7713287588317268,-0.7694190513756305,-0.06133863373729715,0.6930518988061473,0.22242967832290036,-1.7155184638553904,0.14072090080601954,0.9926320465947307,0.09376108127988264,-0.24098393095536416,-0.34665340637125064,-0.26783049706591716,1.9600202707245273,0.05690369444534562,0.16859199276163347,1.9742338266362984,-0.4365707178635654,0.43641324332811665,0.40090667177296385,1.6064295693407338,-0.3977566317696611,-0.9264008380201256,0.5597907367345195,0.33114487327518,-0.009254057188945586,-0.028663078292638804,-0.8559471547143748,0.43706713809190434,-0.5095485800250296,0.2630276610561649,-0.3633527682261975,-0.4291276795849206,0.9554178049849014,-0.4308724293896802,-0.4622741427198438,-0.2836147318733053,0.6947713693804829,0.8231586528463896,-0.9168028297459963,-0.33042546499268005,-0.812299469290795,-1.2126658815213425,-0.5809112460931753,1.0396015015517326,1.7521985136011264,0.4234086303967532,1.0294436461824212,0.4234086303967532,1.0294436461824217,0.4234086303967531,1.0294436461824212
3,-0.7502354446907976,0.5092779113328892,-0.5975087896357022,0.38808947104244507,0.05810729299472282,-1.5743956486500241,-0.16725893020717494,0.6386084875619569,-0.3036921473730563,0.5927587871358417,-2.091844838267388,0.11129192441653234,0.24125457167932274,-0.5586655571193984,1.8047413125351548,-0.41256371793192703,0.6041112303459877,-0.6693051366497005,-0.3951908309004602,-0.8025174939265186,-0.11175352656346399,1.3444387923112644,0.487860874766727,-0.8631845719964012,-0.6829572087767691,0.06815650785182654,-0.35538930859615964,0.6144644326362778,0.4691054769067264,-0.3094090075355045,-0.4771430074417136,-1.337435036471378,-0.09085647030502006,2.5711028984413336,-1.8849750392643982,1.0976714156940037,-0.47381970858999045,-1.1069630763240297,0.47757064158260926,-0.5834997506282733,0.23116585420279678,0.3261456441494924,0.06825389987573828,0.2038266272691784,1.664065266935233,0.548952959204483,0.9218491106013739,0.5287575710003691,1.6696551475921406,0.9804649441254715,1.3377150777954356,-0.12663528301849028,-0.20020261907486409,0.890627021748966,0.5768868416397717,1.902965436966466,-1.5986063392606222,-0.36984193763488404,0.9342605658057396,-1.6530458227558262,1.2594565411348864,1.6505162683570935,-1.0672978278425296,-1.7559471789813605,1.0452363487716831,-0.6776942702713925,-0.20784785539524014,0.4383405364449867,-0.4618940912897592,-0.9181538106841243,-0.3601092634543874,-0.3687740544766582,-2.6345465545832236,-0.38137763775863276,0.2611870712949295,1.614970734895143,-1.162562089956314,-0.019428521996875805,-0.36072980165924373,0.6166801731733247,1.063948481868112,-0.7695597562374594,0.4295959184433875,2.427843576760129,0.7674906711457063,-1.4037285086019335,-0.10556494841447536,0.5616600422678466,-0.3286953006261546,0.21410201654858682,-0.987528168943942,0.3455840554508146,0.033666005159465884,-0.10870458384476454,-0.22660915708637677,-1.012933553920055,-1.0619239710070716,-1.0752327094396614,1.6558663128889255,1.6602504942466043,0.27450327081309,1.1699937540665664,0.27450327081309,1.1699937540665668,0.2745032708130899,1.1699937540665664
4,-0.9064796939742836,1.1107051946764919,0.5934505782174652,1.3272354932906825,-1.6166611471013004,0.8938839220335698,0.1587980213775084,0.7617090668510196,0.8635949201835789,0.04180632536540044,-0.19340137152286602,0.34886249755213616,-0.1529007498721362,0.110342482460534,0.5233809682087546,-1.1859278260403465,1.512348294625323,0.16711962523012983,-1.275305768679311,-0.4250767612584714,-1.9412321677024649,1.4665051008356451,-0.05376713908124641,-0.06791647864761964,0.6401942102316671,0.9746102035971665,-0.27832967799485775,0.2910677944638274,0.7589796367186427,-1.9828342865424382,0.31414454289166277,1.2372292225627215,0.8169129382181878,-1.5794661017915432,0.1920164698531346,-0.6151111935455665,0.6721035847279011,0.8161528632145506,0.6817211838436734,-1.313590759396499,-0.06280747035125375,2.1869116188052136,-0.2802445928553246,-0.8075894292110364,-0.671922415383523,-0.184693800681065,-0.8166976535785048,-1.5019777103213945,-0.8391849210041812,0.9515589412656764,-1.1458828476280218,1.8114345770241334,-0.343895707798876,-0.41828544704576726,1.425165228905983,0.10456552976332892,0.41810887094839294,-0.07373350581572707,-0.09573260336217512,-0.1902867896829016,2.860901714376489,1.3534302363434743,-0.6671674392088625,-0.40028243660855,-0.0701203880583188,1.245468102589884,-1.2490062502887964,2.0043912817042466,0.864059103724155,0.816790473149294,-0.9162488127885283,-0.8612375635506606,0.524246725099097,0.3925555837758525,-0.11211516926523685,0.5052128858644317,-0.03896427930385901,-0.830644539894189,0.43535262557099746,-0.06183227247041008,-0.5436842789764454,0.2712464947078087,0.8714444363611089,0.6510548077412476,1.6050737178237473,-0.06958886393271953,-0.8766312349535039,-0.4596204737367463,0.2750477756342674,-1.8702303697208378,0.9101977398619384,1.8678929099482324,-0.8649925656364917,-0.02473906023174467,0.3660403838758527,0.8634959513169338,-1.0592582059899187,-0.6186606492889305,0.2980771973240585,0.1259216369672877,-1.5135074536065682,0.41827593936657337,-1.5135074536065676,0.4182759393665737,-1.5135074536065685,0.4182759393665733
5,-1.629617212674753,2.407959662412077,-0.09405167601427036,-1.3637582433141135,-0.619595252532714,-1.4360256608735826,0.43616913280118863,-2.743074398816164,0.4159801838498604,-1.3367447045016065,1.3949011723120623,1.1571547461199772,0.6244428665037148,0.5077829175422008,-0.8715233887310139,0.3950134542623152,-0.6130879124535398,1.4595725185796127,0.9964832312450655,0.09862675832118477,2.0066773232435398,1.8354132243027146,-0.7008974873930983,-0.1995088285299685,1.4458578897615477,0.17344355379770135,-0.5917924267888431,-0.22819565798885402,-1.870551375919278,0.6869275594092468,1.635846326080597,1.3037974130543182,-0.9500099550955008,-0.7580831291069706,-2.0351774232042263,0.8090103059321163,1.2114021592830309,-0.17450091203677773,0.8460636999143494,0.8533740338227823,-2.0136695273041187,0.29979937327926287,-0.7650735760388772,0.8080934438132903,0.9549426749306247,1.4306005143620408,-1.3716501318518604,-1.1767254483339133,2.0495876749436515,0.407319349522523,-1.7550445893381472,-0.17112487618901367,1.3215097240304199,0.9351430865064736,-1.0703737346920177,1.021308138325189,0.3692147390320458,-0.6112398631026131,0.6513851670236699,1.7084707579626615,-0.7630364271296406,0.3569714685922812,1.3005980844424656,-0.4633502729729944,1.2578014927836636,0.5008464023918927,-2.138392519841054,-0.03023029869115065,-2.7864147566559945,-1.0636662868267768,1.0769770699713477,1.062754071882795,1.0353957327047003,0.09323841955147245,0.031729825871035185,0.19723270045181865,1.0959014438711776,-0.7397008153189615,-0.4308426507511937,0.7561015823212488,-1.0532650871051952,0.12419365429097518,0.06500172684531473,-0.2666240591516622,0.17611951882518082,0.7770565135137685,-0.8964234017786417,2.012047136113617,1.8992100793389868,-0.9662746398662211,0.3963981547143324,1.0979344483345204,0.13532412590869855,0.7255075227682048,0.5684475493206824,-0.5120020136336279,-0.8519606129527376,-0.12159160446832981,-1.7613776884237011,-0.9329193514250202,0.20476857755020367,1.1897700088850618,0.20476857755020372,1.1897700088850622,0.20476857755020356,1.1897700088850618
6,0.9430533690887327,-0.989625203911223,-2.209852636249243,-2.096598411976806,-0.8912074813172357,-0.631416613758517,0.2210017726136858,-0.1794893236197631,0.1754409721970526,1.742004660235538,2.1951142048556016,0.46152571380421564,-0.16896593818749409,0.6995605537502578,-0.7444923496861146,0.544407201321552,1.1328189018485357,1.0233628405240964,-1.5531570668968175,0.6650335504910141,1.5124819274108345,0.24268738151942887,0.007638268223874469,-0.7018122793470709,-1.4017650468644345,0.06149497334270457,-2.214685838953902,-0.9833620352424648,-0.17204432570520398,2.1624161478029493,1.2452349066900976,1.4878950135237545,-0.07582556352110428,-0.8438266809843488,0.31967125328724066,-0.10830254671194109,-0.8547354618553176,-1.015870741089357,1.7177015090414784,0.22311947576976507,1.222050446683208,0.2875859872663989,-0.25656032627796127,2.293350946544694,0.1381949496627535,1.380095183052592,-1.8513093205591296,-0.378829242524901,0.6856876560337153,0.18223867025293472,-1.2032330898154964,-1.2085619831966135,0.05062141547792088,-0.14229816111049431,-0.23261690259843956,1.074637949667557,-0.6909633636262622,0.9733781573908997,0.49869160524151557,-2.0082847914691104,0.39428395554889023,-0.5095306053866957,0.3119432122679824,0.6693002060356639,0.39515571663281546,-0.7916241985256142,1.0634930414823323,1.5310448462387878,-1.3229373177059258,0.9476711158424995,-1.5958067181860995,0.3141398073876824,-2.6605217890059665,-0.47753583946068623,-1.9041079481859204,-0.4277346258447161,1.0852106197207148,-1.3500030178228672,1.8170960128755262,-1.087057725580716,-1.4533486390790555,-0.3636067188232496,-0.7907175302574655,-0.704924242383966,0.8332826760076839,0.3445673839302268,-0.06555047296185922,0.2538847752957846,-1.2642738013031793,-0.7136896400229905,0.4833902542433276,-1.4785486312137133,-0.9650742183855593,-0.8358524297421813,-0.478897806543179,-0.8297804170139809,0.20522178079491257,0.28208108056329484,-0.1508677592321709,-0.8142470510536461,-1.2820901640085864,0.8443012665045756,-1.2820901640085862,0.844301266504576,-1.2820901640085869,0.8443012665045756
7,-1.4837004468890138,0.3158047370094796,2.2417744106068715,-0.09186114256881621,0.4066297165147581,-2.9438094529814984,-0.8984288715211353,0.3188992333541679,-2.056076068802501,0.05243972791951928,1.2797186898269801,-0.4870825631312975,-0.18676391762658004,2.1042936287264653,-1.0093785746914632,0.3564138622469315,0.9409541341235534,0.10766335200876564,-0.579442945212883,0.1716908598481849,0.18854869658009268,0.9590356027185613,0.6503378222458321,-0.7548173881345385,-0.8343095775481002,-1.5283976387621978,0.1838553510602888,0.1710580273540791,0.9135951845383522,1.1922234834926744,0.2536832390970159,0.7465922245425306,-0.5972990917084962,1.8162351898982916,0.1495223793606594,-0.9845879756567908,0.7791345616521302,-0.2680154903524031,-1.0234851592228538,2.1403526908359,-0.2907049945966608,-0.3847799795345935,-0.1986900739236357,0.21234479740123274,-0.009045935170722438,0.7262643732109738,0.1126765103977042,-0.24634845863561433,0.17497736335084782,-0.8232209223564004,-0.6773135498553978,0.6037321203189138,0.9505031949331905,-1.6485869196814276,-1.7835005078053248,-1.147446260276867,-0.15179901994384426,-0.6793370571807021,1.9901883181736861,2.0570438149720394,-0.5369191714920982,1.256171873532857,0.7003677348239884,0.6338054871035963,-0.38823323283949057,0.6807940677420302,0.6449509914166713,0.1350629936601802,-0.9881467989629233,0.06658832102771639,0.5973935611185517,-0.7751761150867853,-0.1984756841103181,-0.892191909410926,-1.217252583597609,0.8181832052808017,0.6477440706348676,-1.6171865298792396,-0.4882118398991992,-0.04728299228089484,-1.5592688653295748,1.0662567059301096,-1.380856611879733,0.5751903108679073,-0.5785111289997551,2.28390713003673,0.24665667771242167,0.20554181443081795,0.08908115699073117,-1.2278762216717722,0.07859013102129357,0.43714109917247923,0.9772575995656975,-0.0476348195679471,-0.7394368874234909,-0.6496865939308907,-0.8468511077274526,-1.0965187032876447,-1.898299522835852,-1.4828098892694985,-1.3274172176546304,0.8784761177440426,-1.32741721765463,0.8784761177440429,-1.3274172176546306,0.8784761177440426
8,0.37076185050905647,-0.6978773289672194,-0.9164505087813174,-1.1476471636450325,-1.5396270195138815,0.7102015884147944,-0.6975586184553009,-1.5673135532473024,-0.9923548720290896,2.4113383973481306,-1.7789450652846823,1.426540424969647,1.0189305581996455,1.2318428941683617,-0.01806006548972488,-0.4923187697553786,-1.539031464671401,-0.851678821734944,0.7272609565690874,-1.827914291700179,-0.23986500978160963,1.5914495322810158,0.6530992697441765,0.3431437637182428,0.2857181902585684,1.314646350377407,-3.013653872059931,0.16483129696475662,0.5215429127737399,-0.3831054984650435,0.6715515511522052,0.5714506977653722,-1.346386116050228,-0.5679266272493674,0.6881458280235703,-0.7059202398025922,-0.004804141687328341,-0.32210449196946334,0.7395268874787545,-0.45682444309775844,0.8961553326856033,0.27394335385602,0.7461980668742114,-1.6237798002474253,0.7779251087964489,0.5685072564186386,-1.1954375689113876,0.8505993934616262,-0.3418629639947409,1.8606302688107963,-0.8084139963044805,0.5173652176526476,0.9186882426045229,-1.4266973445267774,-0.5813049676016236,-0.18849253245764513,0.3502727308185448,1.0493817614434606,-0.47227992098777455,-1.2011989585272929,0.02356202139596837,-2.4251253420236427,-0.040056979267749135,1.144064159763904,-0.39190833928730906,0.36318031664775197,-0.2072528806317028,0.8632538240130321,-1.315459666633452,-0.5283936791755683,1.7639076711181416,-0.5501901825079727,0.45506394067779193,0.8819136877455398,2.0987333215317636,0.025895434558223428,-0.36470043101355,-0.4426099891257263,-0.8319005212349733,-0.3939399349822717,-1.3162918271118988,-0.3869119496827423,-0.09109327725749586,-2.0071459900340742,2.2925308634519483,2.2817565187045368,0.5308969423256822,1.2312074549184397,-1.6515922086724037,1.7540833886656204,-2.2577241049053383,-0.7183116269071476,0.9202716881233,-0.5703707219982291,1.0369030613888213,2.1033041397333676,-0.5987433644359575,-1.4902613004112082,-1.5963696646578134,0.2907597825762742,0.5434846340477201,0.9473716695876415,0.5434846340477201,0.947371669587642,0.5434846340477201,0.9473716695876415
9,0.08935399905020817,1.376951956826534,2.219831750832491,-1.1226106970572534,-2.141100417731334,1.2993108704426801,0.4525586495920369,1.3644852078025373,0.12666687752252484,1.6242717304946543,-1.3477476671690407,1.1739837260817854,1.464876406581205,1.7140097436130612,0.3234058502606538,0.4378612078123364,0.7953769040916723,-1.0124927987011674,-0.35846251069172774,-1.332097106347964,1.5713329487616323,1.087188828647277,1.156684288143995,0.749206002499353,-1.625876515123367,-1.2749798419104836,2.22948966971502,-0.17144350767162034,-0.23848502454747061,2.0157118162962373,-0.20683914926235172,-0.047319803613224014,0.3747344997832336,-1.2520179835298313,1.4330463123400339,0.8982430101348418,-0.3909749765213571,0.22589281105628084,0.4762151854616411,-0.16905996248796187,-0.8539468769465389,0.9001667620951355,-0.17333832037148958,0.980872216529195,0.8946687195803577,0.7463895436974713,2.3207830931277766,0.38500348432244924,-0.45709755819424275,-1.4458372624309181,0.004200418740587621,-0.814633529678249,0.32572329574096215,-0.204801168492545,-0.23735230912763547,-0.22121363232785635,0.9530569552915369,-1.8364616575226902,0.013549342010720262,-1.468024958598105,-1.8952840142819798,0.8234075686760576,0.2463271731998807,-0.9141554293798991,-0.09967832719235624,-0.5724354415937908,-0.6050715048469137,0.4752859760605276,0.6471919649653617,-1.7336752158027562,-1.2312693913873378,-0.10200324624396707,-1.1969444684705028,0.11220044993716038,0.7931821276909293,-0.22760716851784124,1.9967479983036696,-1.4953239660889246,0.05769675050300503,0.4288633389279732,1.2675864680717865,0.04156467988956783,-0.1611581082142182,1.2605658849059151,1.3885645511711788,-0.5214221360933612,-0.3895912484158692,0.35616888262637947,-0.8871799187653943,-1.8397210891645834,-0.25188688200172454,0.42683005774516797,1.418231495921153,0.6150936824344864,1.9290213394252524,1.7409004299745054,-0.535902612772369,0.364457521362096,0.7872972287155566,0.495765744398444,0.21576034700877067,1.2435987807096025,0.2157603470087707,1.243598780709603,0.21576034700877056,1.2435987807096025
